courseNo,abbrName,sections,genEdType,studyProgram,academicYear,semester
0123101,PARAGRAP WRITING,1-26,HU,S,2564,2
0123104,UNIV THAI READING,1-6,HU,S,2564,2
0123105,THAI WRIT WORK,1,HU,S,2564,2
0201211,MEDITAT LIFE DEV,2,HU,S,2564,2
0201212,SP ETHICS,1,HU,S,2564,2
0296110,HU ECO GLOBAL,1,HU,S,2564,2
2200183,THAI CIV,1,HU,S,2564,2
2200330,TIPITAKA/LIFE,1,HU,S,2564,2
2200387,ARCHAEO THAI,2,HU,S,2564,2
2200396,REL RIT TH SOC,1,HU,S,2564,2
2206101,RES ACAD REP WRIT,1,HU,S,2564,2
2206249,SYS THINK HUM,1,HU,S,2564,2
2207103,PHILOS LOGIC,"2,4",HU,S,2564,2
2207203,PHILOS/FILMS,2,HU,S,2564,2
2207361,AESTHETICS,2,HU,S,2564,2
2207474,CHINESE PHILOS,1,HU,S,2564,2
2207478,SP TOP ETHICS,1,HU,S,2564,2
2210221,CRIME FICT/FILM,2,HU,S,2564,2
2210314,JUV LIT,1,HU,S,2564,2
2210420,MAJOR WRITER WORK,2,HU,S,2564,2
2221433,BUDDHIST TEACHING,1-2,HU,S,2564,2
2221485,BUDDHIST CIV,1,HU,S,2564,2
2223243,JAPAN TODAY,1,HU,S,2564,2
2226001,INTRO VIET CULTURE,1,HU,S,2564,2
2235320,CONTEMP PORT BRAZ,1,HU,S,2564,2
2244151,INTRO CAMBO CULTURE,1,HU,S,2564,2
2296111,CREAT LRNG SPACE,1,HU,S,2564,2
2296200,HUMAN LANG,1,HU,S,2564,2
2296228,THAI FOLK ART,1,HU,S,2564,2
2296352,21C BUDDHISTS,1,HU,S,2564,2
2501191,HIST ART ARCH,1,HU,S,2564,2
2501295,INTRO DESIGN,1,HU,S,2564,2
2503469,URBAN LIFE,1,HU,S,2564,2
2504102,HEALG ART/LDSCP,1,HU,S,2564,2
2722288,DHAMMA/SELF,1,HU,S,2564,2
2736210,AES APP,1,HU,S,2564,2
2737110,MUS APPRECIATION,1,HU,S,2564,2
3501217,EAR MOD ART,1,HU,S,2564,2
3503101,CL MUS SCRN,1,HU,S,2564,2
3503111,INTRO CLASSIC MUS,1,HU,S,2564,2
0201106,ART SCI FIND HAP,1,IN,S,2564,2
0201107,LRN STUD ACT,1-2,IN,S,2564,2
0201108,FAMILY RELATIONS,1,IN,S,2564,2
0201109,INTRO EU INTEGRAT,1,IN,S,2564,2
0201121,LIFE REFL FILM,1-2,IN,S,2564,2
0201122,MGT PUB DISASTER,1,IN,S,2564,2
0201141,COAST ENV,1,IN,S,2564,2
0201151,OUR ENVIRONMENT,1,IN,S,2564,2
0201153,WASTE MANAGEMENT,1,IN,S,2564,2
0201201,IDEAL GRADUATE I,2,IN,S,2564,2
0201203,IDEAL GRADUATE III,1,IN,S,2564,2
0201204,IDEAL GRADUATE IV,1,IN,S,2564,2
0201210,MAT MGT GREEN,1,IN,S,2564,2
0201232,MULTI STUD RUR DEV,1,IN,S,2564,2
0201251,P2 CONTROL,1,IN,S,2564,2
0201252,ALT ENGY CONS,1,IN,S,2564,2
0201254,GLOB WARM ADAPT,1,IN,S,2564,2
0201255,ICT STRATEGIC MGT,1,IN,S,2564,2
0201283,BEAUTIFUL DEATH,1,IN,S,2564,2
0201285,ECON SOC PLANT,1,IN,S,2564,2
0201286,LIFE DESIGN,1,IN,S,2564,2
0295103,LRNG LIFE,1,IN,S,2564,2
0295104,GUARD WATER,1,IN,S,2564,2
0295105,PET LOVERS,1,IN,S,2564,2
0295106,WELL LIFE EXT,1,IN,S,2564,2
0295107,PATIENT SAFETY,"41,51,61",IN,S,2564,2
0295109,INNO SRD,1,IN,S,2564,2
0295110,WINE EDUCATION,1,IN,S,2564,2
2104181,HF ERGO DAILY LIFE,1,IN,S,2564,2
2305100,NATIONAL RESOURCES,1,IN,S,2564,2
2305104,MAN/NATURE,1,IN,S,2564,2
2305106,PLANTS/HUMANITY,1,IN,S,2564,2
2502390,INTRO PACK DESIGN,1-2,IN,S,2564,2
2750178,LLL,1,IN,S,2564,2
3303100,Q LIFE,1,IN,S,2564,2
3900204,REC BUS TOUR,1,IN,S,2564,2
3914101,REC QUAL LIFE DEV,1,IN,S,2564,2
4000102,AGRI NAT ENV MGT,1,IN,S,2564,2
2104409,IND BUS MGT ,1,SC,S,2564,2
2107219,URBAN ENVIRONMENTS   ,1,SC,S,2564,2
2107220,ENV DAILY LIFE ,1,SC,S,2564,2
2111201,GEN RAD NUCLEAR  ,1,SC,S,2564,2
2300152,SCIENCE TODAY   ,1,SC,S,2564,2
2304274,PHYS BIO SYS  ,1,SC,S,2564,2
2307230,EARTH SURFACE,1,SC,S,2564,2
2398131,PHYS IN FILMS,1,SC,S,2564,2
3098101,DRUG DAILY LIFE ,1,SC,S,2564,2
3309102,OUR BODY   ,1,SC,S,2564,2
3600202,NUTRITION    ,1,SC,S,2564,2
3600204,HLTH SEXUALITY   ,1,SC,S,2564,2
0298112,GEN PRIN HAL PROD,1,SC,S,2564,2
2107221,ENV STUD,1,SC,S,2564,2
2110191,INNOV THINK,1-2,SC,S,2564,2
2111330,MOD MAT PROP RAD,2,SC,S,2564,2
2112210,WATER/SOC,1,SC,S,2564,2
2300200,SCI TECH SOC,1,SC,S,2564,2
2303150,BIRDWATCH CONSERV,1,SC,S,2564,2
2303165,MAN & ENVIRONMENT,1,SC,S,2564,2
2305103,PL BETTER LIFE,1,SC,S,2564,2
2305108,BIOTECH DAILY LIFE,1,SC,S,2564,2
2305120,THAI NAT REFOR,1,SC,S,2564,2
2305151,ORGANIC GARDENING,1,SC,S,2564,2
2305181,PL BETTER SOC,1,SC,S,2564,2
2306416,MGT SYS TECH,1,SC,S,2564,2
2307206,EARTH SCIENCES,1,SC,S,2564,2
2308200,SCI LOGIST SYS,1,SC,S,2564,2
2308303,HISTORY OF SCI,1,SC,S,2564,2
2308354,STRATEGY OF LIFE,1-4,SC,S,2564,2
2309201,GEN OCEANOLOGY,1,SC,S,2564,2
2309202,ORNAMEN FISH AQUA,1,SC,S,2564,2
2310201,HEALTH/BEAUTY,1,SC,S,2564,2
2310202,SMT BUY CONS PROD,1,SC,S,2564,2
2312100,MICROB FRIEND FOE,1,SC,S,2564,2
2313213,DIGITAL PHOTO,1,SC,S,2564,2
2313221,PHOTO SCI,1-2,SC,S,2564,2
2314255,ELEMENT FOOD TECH,1,SC,S,2564,2
3010101,DRUG DAILY LIFE,1,SC,S,2564,2
3011102,CA NONMED STUD,1,SC,S,2564,2
3200106,FUND ORAL BIO HLTH,1-2,SC,S,2564,2
3200109,CALCIUM HLTH,1-2,SC,S,2564,2
3301102,COSMETICS DLY LIFE,1,SC,S,2564,2
3308100,MICRO ORGAN/LIFE,1,SC,S,2564,2
3308101,HYG ENV MICROBIO,1,SC,S,2564,2
3600205,FAM HLTH CARE,1-2,SC,S,2564,2
3600206,COM HLTH DEV,1,SC,S,2564,2
3600207,HLTH LIVING,1,SC,S,2564,2
3600208,TOB ALC HLTH,1,SC,S,2564,2
3600209,EMER DISAS CARE,1,SC,S,2564,2
3640203,MTRNL CHILD HEALTH,1,SC,S,2564,2
3700104,INT HC NEW GEN,1,SC,S,2564,2
3700107,SEXUAL DEVELOPMENT,1,SC,S,2564,2
3700108,HLTH PREV INFC DIS,1,SC,S,2564,2
3700109,IMMUNITY OF LIFE,1,SC,S,2564,2
3700110,GOOD HEALTH,1,SC,S,2564,2
3705102,RADIA DAILY LIFE,1,SC,S,2564,2
3742100,PHY THR DAILY LIFE,1-5,SC,S,2564,2
3742102,EXERCISE THERAPY,1,SC,S,2564,2
3742106,BLC BODY MIND QOL,1,SC,S,2564,2
3742107,LIFE KNOWLEDGE,1-2,SC,S,2564,2
3900200,EX/SP HLTH,1,SC,S,2564,2
3900202,FUNC EX,1,SC,S,2564,2
3900203,TREK MTNG EX,1-2,SC,S,2564,2
4000205,ORG AGR,1,SC,S,2564,2
4000210,QUAN ANAL AGRI BUS,1,SC,S,2564,2
0201170,MILITARY SCIENCE,1,SO,S,2564,2
0294456,DESIGNING LIFE,1,SO,S,2564,2
0294463,RDMAP LT NEW GEN,1,SO,S,2564,2
2403183,SOCIETY & CULTURE,1,SO,S,2564,2
2403185,JUV DEL,1,SO,S,2564,2
2601111,BUS ACCTG,1,SO,S,2564,2
2602121,INTRO BUSINESS,1,SO,S,2564,2
2603244,GEN PRIN INSURANCE,1,SO,S,2564,2
2605311,PRIN MKTG,6-8,SO,S,2564,2
2722221,TH CULT GLOB,1,SO,S,2564,2
2746292,EDU SUS DEV,5-6,SO,S,2564,2
2801321,NEWS INFO/SOC,1-2,SO,S,2564,2
2900151,FOUNDATION ECON,1,SO,S,2564,2
3401102,TAX LAW DLY LIFE,1-2,SO,S,2564,2
3404117,INTRO TO LAW,1-2,SO,S,2564,2
3404131,FREE ASM LAW,1,SO,S,2564,2
3494101,LAW HUM RES MGT,1,SO,S,2564,2
3800101,GENERAL PSYCHOLOGY,"2,3,7",SO,S,2564,2
3800202,PSY LIFE WORK,2,SO,S,2564,2
3800250,HUMAN RELATIONS,1-3,SO,S,2564,2
3800351,PSY THINK CREAT,1,SO,S,2564,2
4000204,INTRO AGRO FOOD CH,1,SO,S,2564,2
5100101,POP/DEV,1-3,SO,S,2564,2
5698101,EMG TECH LLL,1,SC,I,2564,2
2147111,EXPL ROBOTICS ENG,1,SC,I,2564,2
2107220,ENV DAILY LIFE,1,SC,I,2564,2
0201287,MAP APPLN,2,SC,I,2564,2
2313213,DIGITAL PHOTO,51,SC,I,2564,2
2308354,STRATEGY OF LIFE,52,SC,I,2564,2
2314255,ELEMENT FOOD TECH,51,SC,I,2564,2
2308303,HISTORY OF SCI,51,SC,I,2564,2
2305151,ORGANIC GARDENING,51,SC,I,2564,2
2303165,MAN & ENVIRONMENT,51,SC,I,2564,2
2140145,HOME IMPROVEMENT,1,SC,I,2564,2
3900200,EX/SP HLTH,1,SC,I,2564,2
0201171,EFFECT CAREER MGT,1,SO,I,2564,2
2602241,INTRO IT/IS,"51,52",SO,I,2564,2
2602171,BUS CPTS/ETHICS,"1,51,52",SO,I,2564,2
4000208,INTRO AGR ECON,1,SO,I,2564,2
2800314,ART PUB SPKG,9,SO,I,2564,2
2800219,CROSS CULT COMM,1,SO,I,2564,2
2541160,CREAT URB LIVING,1-2,SO,I,2564,2
0201172,SELF/CAREER MGT,1,SO,I,2564,2
2800212,HUMAN COMM,1,SO,I,2564,2
2403185,JUV DEL,3,SO,I,2564,2
2403183,SOCIETY & CULTURE,1-2,SO,I,2564,2
3404117,INTRO TO LAW,1,SO,I,2564,2
3800202,PSY LIFE WORK,1-4,SO,I,2564,2
0201212,SP ETHICS,1,HU,I,2564,2
2541155,VIS CULT,1,HU,I,2564,2
2234482,INTRO ITAL CINEMA,1,HU,I,2564,2
2502291,DESIGN EVERYDAY,1,HU,I,2564,2
2541152,C/C PROB SOLV,1,HU,I,2564,2
2236103,RUS LANG CULT,1,HU,I,2564,2
2541154,COLOR AESTHETICS,1,HU,I,2564,2
2541156,ARCH ENV FILM,1,HU,I,2564,2
2542001,ART DSGN FLD,1,HU,I,2564,2
2541162,POSTMOD PHOTO,1,HU,I,2564,2
2541169,HIST ANIMATION,2,HU,I,2564,2
2542003,DSGN THNK INNV,1,HU,I,2564,2
2541176,JP DSGN CON,1,HU,I,2564,2
3503101,CL MUS SCRN,1,HU,I,2564,2
2236103,RUS LANG CULT,1,HU,I,2564,2
2296352,21C BUDDHISTS,1,HU,I,2564,2
3914101,REC QUAL LIFE DEV,1,IN,I,2564,2
0201251,P2 CONTROL,1,IN,I,2564,2
0201232,MULTI STUD RUR DEV,1,IN,I,2564,2
0201151,OUR ENVIRONMENT,1-2,IN,I,2564,2
0201107,LRN STUD ACT,1,IN,I,2564,2
5695102,PROF COMM SKL INNO,1,IN,I,2564,2
0201123,CULT TRAD TH LIFE,1,IN,I,2564,2
0201234,LOC GLOB ISS,1,IN,I,2564,2
0201127,QUAL WORK MGT,1,IN,I,2564,2
0201125,MGT DIFF CULT,1,IN,I,2564,2
0295106,WELL LIFE EXT,1,IN,I,2564,2